delivery_id,order_id,delivery_status,delivery_time,rider_id
8257,2108,Order Placed,01:19:27,2137
8258,9202,Order Placed,00:47:01,5737
8259,6556,Delivered,01:25:40,6962
8260,6091,Delivered,00:25:23,8030
8261,8426,Delivered,00:24:04,2350
8262,4180,Delivered,00:41:41,7193
8263,5534,Not Delivered,01:32:00,3082
8264,3762,Delivered,00:47:25,9165
8265,5988,Order Placed,01:49:19,1258
8266,1241,Delivered,00:58:41,2176
8267,1077,Not Delivered,01:13:47,1743
8268,50,Not Delivered,00:35:12,6120
8269,6817,Delivered,00:08:49,1004
8270,1365,Delivered,00:36:39,9370
8271,4604,Delivered,00:40:01,7039
8272,6092,Delivered,01:17:21,2947
8273,6404,Order Placed,00:59:05,5307
8274,4572,Order Placed,01:32:50,4551
8275,3520,Delivered,01:15:31,6198
8276,8659,Delivered,00:49:27,9023
8277,457,Delivered,00:42:44,6099
8278,2213,Order Placed,00:52:40,5955
8279,4098,Order Placed,00:41:46,3166
8280,3432,Delivered,00:51:02,3012
8281,3068,Delivered,00:33:58,9548
8282,2575,Delivered,00:21:27,7426
8283,1178,Order Placed,00:54:31,2184
8284,7568,In Transit,01:22:45,8703
8285,3531,Delivered,01:12:39,8257
8286,3333,Delivered,00:50:18,6920
8287,4234,In Transit,01:52:54,5378
8288,4541,Delivered,00:55:52,2307
8289,166,Order Placed,01:48:13,4800
8290,1540,Delivered,00:59:35,4337
8291,914,Order Placed,01:09:45,8835
8292,5007,Delivered,00:44:58,6821
8293,2849,Delivered,01:41:51,5634
8294,7594,Delivered,00:50:02,8750
8295,5527,Delivered,01:32:22,4141
8296,1594,Delivered,01:10:34,6854
8297,1263,Order Placed,00:41:11,9445
8298,7032,Not Delivered,00:39:19,7293
8299,1224,Delivered,01:52:18,2644
8300,4560,Delivered,00:42:21,3665
8301,8920,Delivered,00:16:22,2415
8302,8944,Delivered,01:56:48,9390
8303,5300,Order Placed,00:50:54,4513
8304,8175,Delivered,00:28:05,1515
8305,3607,Delivered,01:31:32,4141
8306,6320,Delivered,00:15:08,324
8307,1381,Delivered,01:14:29,6355
8308,3936,Delivered,01:15:17,2351
8309,114,Delivered,00:46:21,9650
8310,1242,In Transit,01:42:45,5154
8311,5415,Not Delivered,00:58:37,7271
8312,8319,Delivered,00:13:23,4846
8313,2900,Delivered,01:32:57,7105
8314,862,In Transit,01:41:41,3586
8315,2078,Order Placed,01:38:12,9426
8316,9882,Delivered,00:57:20,7469
8317,531,Order Placed,00:33:32,3053
8318,7182,In Transit,00:48:42,7000
8319,1782,Delivered,01:46:48,509
8320,5896,Order Placed,01:33:20,9403
8321,2587,Order Placed,00:34:49,9332
8322,6391,Order Placed,00:45:21,7826
8323,1397,Order Placed,00:52:50,5265
8324,3782,Not Delivered,01:29:02,8622
8325,7706,Not Delivered,00:06:18,3532
8326,2051,Delivered,00:28:35,6542
8327,3912,Not Delivered,01:32:16,9577
8328,1660,Order Placed,01:35:54,7012
8329,1892,Not Delivered,00:51:47,4160
8330,2073,Order Placed,01:32:38,2835
8331,2680,Not Delivered,00:59:40,7370
8332,5941,Delivered,01:32:08,5702
8333,2332,Delivered,01:49:43,2671
8334,7064,In Transit,00:25:18,331
8335,7463,Order Placed,00:50:59,1182
8336,3162,Delivered,01:34:47,5188
8337,4830,Delivered,01:13:55,2375
8338,6829,Delivered,00:37:01,1176
8339,6958,Delivered,01:23:14,1998
8340,2070,In Transit,01:43:17,5098
8341,1315,Order Placed,01:11:35,4361
8342,1354,Delivered,01:25:24,5815
8343,7805,In Transit,01:07:22,8296
8344,5396,Not Delivered,00:10:51,4701
8345,1750,Delivered,00:41:01,5147
8346,796,Delivered,01:34:11,6328
8347,5026,Not Delivered,00:20:19,7977
8348,7793,Delivered,01:17:14,8715
8349,3597,Delivered,01:53:26,5784
8350,3405,Delivered,01:42:17,1592
8351,4168,Not Delivered,00:06:59,5867
8352,7094,Delivered,00:32:07,8172
8353,2066,Delivered,00:28:37,5557
8354,6685,Delivered,01:06:59,5021
8355,5388,Delivered,00:27:57,9877
8356,1433,Order Placed,01:48:12,9575
8357,7874,Delivered,00:13:47,8964
8358,4740,Order Placed,00:49:36,5254
8359,2984,Delivered,00:46:58,500
8360,5379,Delivered,00:10:14,8999
8361,1336,Delivered,00:17:26,3286
8362,8353,Not Delivered,01:23:26,3153
8363,1692,Not Delivered,00:24:19,4305
8364,9161,Delivered,00:10:33,3468
8365,2445,Delivered,00:29:17,1797
8366,1126,Delivered,00:59:10,9662
8367,7821,Delivered,01:36:09,2941
8368,5731,Delivered,00:44:31,6122
8369,494,Delivered,00:31:52,7959
8370,5599,Delivered,00:05:45,6245
8371,9387,In Transit,00:32:25,9289
8372,7945,Delivered,01:27:35,2312
8373,8076,Delivered,01:56:50,2595
8374,4232,Delivered,01:10:52,880
8375,6825,In Transit,00:06:24,535
8376,2497,Not Delivered,00:41:09,5217
8377,5433,Delivered,01:25:06,2832
8378,7751,Delivered,00:53:45,419
8379,2200,Not Delivered,01:09:25,3378
8380,6995,Delivered,01:47:30,9191
8381,350,Delivered,00:51:38,2013
8382,6635,Delivered,00:44:09,6428
8383,4302,Delivered,00:41:34,5702
8384,3910,Order Placed,01:47:03,3924
8385,7673,Order Placed,00:20:04,9243
8386,6580,Delivered,00:58:09,7155
8387,6741,Delivered,01:26:17,2949
8388,230,In Transit,01:28:07,7103
8389,2468,Delivered,00:53:14,338
8390,9163,Not Delivered,00:11:09,7114
8391,7755,Order Placed,00:42:12,2952
8392,5962,Delivered,01:41:11,3044
8393,238,Delivered,00:57:32,4577
8394,9271,Delivered,00:42:14,4228
8395,7536,In Transit,01:19:26,3566
8396,7383,Delivered,01:54:00,5108
8397,4943,Delivered,00:19:29,7668
8398,1289,Order Placed,00:30:45,2754
8399,4278,Delivered,00:18:34,3647
8400,4606,Delivered,01:19:40,5047
8401,6229,Not Delivered,00:30:14,3235
8402,1528,In Transit,00:31:43,729
8403,1895,In Transit,00:16:35,9768
8404,9465,Not Delivered,00:32:49,3248
8405,2583,Delivered,01:32:30,2763
8406,8824,In Transit,00:52:09,8973
8407,7190,Delivered,00:09:28,9877
8408,4372,Delivered,01:12:01,4639
8409,5776,In Transit,00:54:00,5810
8410,3625,Delivered,00:26:41,3155
8411,4324,Delivered,01:49:24,6425
8412,7791,Delivered,00:21:44,1524
8413,3116,Delivered,01:37:23,4374
8414,7943,Order Placed,01:35:08,1204
8415,3448,Delivered,00:08:29,5828
8416,7412,Not Delivered,01:25:26,5472
8417,1514,Delivered,01:34:32,2368
8418,5831,In Transit,00:53:15,5842
8419,8015,Not Delivered,01:08:48,9249
8420,7621,Order Placed,00:56:48,8012
8421,4510,Delivered,01:13:25,5846
8422,1020,Delivered,00:57:57,1244
8423,7617,Delivered,00:50:31,1903
8424,1318,In Transit,00:16:31,5260
8425,2288,Delivered,01:37:29,2104
8426,6824,Not Delivered,00:09:06,8221
8427,6356,Delivered,00:08:55,3221
8428,5457,Delivered,01:16:42,8813
8429,6949,Delivered,01:20:24,2431
8430,541,Delivered,00:50:23,8452
8431,3967,Not Delivered,00:11:40,3474
8432,7178,Delivered,01:38:41,8914
8433,3781,Delivered,01:39:55,9887
8434,9732,Delivered,01:07:57,413
8435,2121,Delivered,00:58:47,2682
8436,511,Delivered,01:39:28,2020
8437,2950,Delivered,00:49:53,890
8438,5723,Delivered,00:42:50,819
8439,8105,Not Delivered,01:56:20,4474
8440,9061,Order Placed,00:11:08,1108
8441,7913,In Transit,00:57:53,954
8442,8028,Delivered,01:06:04,2157
8443,7560,Delivered,00:40:47,1328
8444,1051,Order Placed,01:32:04,825
8445,418,Delivered,00:32:53,1788
8446,6786,Not Delivered,01:31:13,3516
8447,1293,Order Placed,01:23:25,4853
8448,8816,Delivered,00:42:55,3084
8449,5110,Order Placed,00:55:43,4972
8450,5950,Delivered,01:23:23,3994
8451,3634,Delivered,01:17:05,339
8452,6730,Delivered,00:36:24,471
8453,6959,Delivered,00:09:25,3714
8454,505,Order Placed,00:45:31,8749
8455,1000,Delivered,01:41:53,2634
8456,8935,Not Delivered,01:19:06,6637
8457,7771,Delivered,00:24:42,2899
8458,5579,Order Placed,01:27:16,7471
8459,3166,Order Placed,00:54:03,9359
8460,1993,Delivered,01:22:13,7661
8461,552,Not Delivered,01:44:56,1692
8462,798,Delivered,00:50:45,8906
8463,636,Delivered,01:57:57,3481
8464,1018,Delivered,00:39:33,2238
8465,8841,Delivered,00:38:26,397
8466,2550,Delivered,00:29:21,7916
8467,9185,Delivered,01:56:37,2432
8468,7109,Delivered,01:46:16,3618
8469,1941,Delivered,00:26:18,2569
8470,1485,Delivered,00:13:05,1945
8471,5913,Delivered,01:06:59,611
8472,764,Delivered,00:53:36,8616
8473,6889,Delivered,00:05:51,3187
8474,3641,Delivered,00:49:02,9915
8475,781,Not Delivered,00:23:38,3177
8476,2450,Delivered,01:13:03,4662
8477,3493,Delivered,00:09:17,5488
8478,280,Not Delivered,01:25:53,7750
8479,5299,Delivered,00:25:14,9265
8480,7283,Delivered,01:05:00,8279
8481,2107,Not Delivered,01:12:57,1669
8482,7866,Delivered,00:17:17,4022
8483,6150,Delivered,00:19:20,7444
8484,3695,Delivered,01:25:28,2913
8485,1983,Delivered,00:20:06,663
8486,9399,Delivered,01:41:27,7407
8487,5197,Not Delivered,00:17:55,5222
8488,5076,Delivered,01:42:55,9856
8489,5526,Not Delivered,00:10:57,4722
8490,6790,Delivered,00:23:24,6170
8491,5919,Order Placed,00:39:27,6726
8492,9540,Not Delivered,01:10:34,3542
8493,4542,Delivered,01:21:46,3065
8494,2310,Delivered,00:11:03,3169
8495,9437,Delivered,01:22:25,7844
8496,5696,Delivered,01:37:31,9090
8497,1615,Not Delivered,01:43:24,1452
8498,2755,Delivered,00:21:09,6835
8499,4680,Delivered,01:34:49,5402
8500,6090,Not Delivered,00:45:12,1964
8501,2013,Delivered,01:26:47,9734
8502,1552,Delivered,00:07:50,685
8503,8695,Delivered,01:21:03,7969
8504,4801,Delivered,01:43:05,4517
8505,771,Delivered,00:08:53,7696
8506,7425,Delivered,01:50:34,5134
8507,1254,Delivered,00:06:55,3825
8508,6542,Order Placed,01:06:33,6901
8509,356,Delivered,01:15:28,7004
8510,5414,Delivered,00:46:50,7010
8511,9325,Not Delivered,00:39:09,6033
8512,6177,Delivered,00:43:02,8463
8513,784,Delivered,00:23:54,5191
8514,5034,Delivered,00:50:02,5701
8515,448,Order Placed,00:29:39,517
8516,9435,In Transit,01:28:59,8719
8517,4747,Delivered,00:09:44,8395
8518,1350,Delivered,01:50:06,9307
8519,9840,Delivered,00:34:14,5859
8520,2868,In Transit,01:31:12,7527
8521,5637,Delivered,01:36:55,2691
8522,8324,In Transit,00:28:22,2709
8523,365,Not Delivered,01:20:46,9887
8524,907,Delivered,01:47:57,9274
8525,9052,Delivered,00:07:34,8003
8526,211,In Transit,01:15:26,7036
8527,5784,Delivered,00:49:51,1571
8528,8766,Delivered,01:48:11,6650
8529,2865,Delivered,00:58:31,431
8530,7774,In Transit,01:37:55,2900
8531,5615,Order Placed,01:26:25,7164
8532,6488,Delivered,00:12:32,52
8533,8268,Delivered,00:38:12,4224
8534,1674,Delivered,00:19:49,9182
8535,4980,Order Placed,00:30:45,4307
8536,2928,Delivered,00:13:51,4219
8537,3185,Delivered,00:05:25,9664
8538,3089,Order Placed,01:19:54,8151
8539,1949,Delivered,01:35:41,6121
8540,1733,Delivered,01:55:13,4850
8541,9972,Not Delivered,01:17:22,3535
8542,9343,Not Delivered,01:08:02,1819
8543,229,In Transit,00:55:10,3813
8544,1668,Delivered,01:59:43,68
8545,9566,Not Delivered,00:24:38,2723
8546,6745,Not Delivered,01:27:40,4460
8547,545,Delivered,00:31:50,6900
8548,8472,In Transit,01:33:45,6772
8549,2568,Delivered,00:57:26,7162
8550,1217,Delivered,01:49:43,6759
8551,5702,Delivered,00:25:10,2263
8552,744,Delivered,00:36:02,727
8553,5293,Delivered,00:35:43,2800
8554,6094,Delivered,01:09:04,4010
8555,3199,Not Delivered,00:29:29,7132
8556,1271,In Transit,01:59:47,7840
8557,1495,Delivered,00:32:20,3769
8558,5664,Delivered,00:36:02,1759
8559,9261,Delivered,01:51:40,5239
8560,6123,Delivered,00:42:29,34
8561,8772,Delivered,01:16:42,3162
8562,3332,Delivered,00:08:10,1097
8563,4984,Delivered,00:36:07,4937
8564,9947,Delivered,01:26:31,3077
8565,7184,Delivered,00:27:32,5818
8566,4657,Delivered,01:06:05,9197
8567,9458,Not Delivered,00:24:02,2229
8568,3922,Order Placed,01:18:16,3142
8569,2424,Delivered,01:37:28,3445
8570,804,Delivered,00:16:02,6388
8571,5171,Not Delivered,01:39:32,6881
8572,7248,Delivered,00:22:02,9186
8573,294,Delivered,00:20:12,9169
8574,5016,Delivered,01:10:13,29
8575,2156,Delivered,00:12:45,9406
8576,7674,Delivered,00:26:03,5306
8577,3889,Delivered,01:15:42,4124
8578,8320,Delivered,00:55:09,8348
8579,2192,Delivered,01:46:25,3009
8580,6673,Delivered,00:37:20,6078
8581,1623,Delivered,00:54:49,9761
8582,7074,Delivered,01:53:39,6820
8583,5898,Delivered,01:59:43,527
8584,7423,Delivered,00:21:53,9686
8585,2021,Not Delivered,00:24:01,5091
8586,8039,Order Placed,01:13:35,8199
8587,3750,Delivered,01:34:25,3943
8588,2270,Delivered,01:09:59,6557
8589,6604,Delivered,00:22:24,3518
8590,6465,Order Placed,01:25:11,8333
8591,1662,Delivered,00:37:23,9656
8592,3685,Not Delivered,00:49:17,5881
8593,9340,Delivered,01:11:34,8
8594,2530,Not Delivered,00:10:11,8335
8595,4681,Delivered,01:34:14,7930
8596,6613,Delivered,01:30:40,3379
8597,5309,Delivered,01:59:06,6390
8598,6149,Delivered,00:30:52,7899
8599,1578,Order Placed,01:20:09,5043
8600,1094,Delivered,00:32:58,4728
8601,5705,Delivered,00:24:43,4719
8602,1933,In Transit,01:55:22,6722
8603,7982,Order Placed,01:46:08,3030
8604,1446,Delivered,01:59:01,7335
8605,6853,Order Placed,01:52:25,1532
8606,8665,Delivered,00:23:30,3561
8607,1804,Delivered,01:51:39,7651
8608,7754,Delivered,00:18:55,470
8609,1238,Delivered,00:52:05,9429
8610,347,In Transit,01:14:35,9984
8611,8526,In Transit,01:46:13,4141
8612,1597,Delivered,01:46:56,6914
8613,8845,In Transit,00:20:50,2284
8614,3207,In Transit,00:32:16,2801
8615,8168,Delivered,01:10:07,7465
8616,9512,Delivered,01:24:19,8066
8617,5334,Not Delivered,00:32:32,2639
8618,7695,Delivered,00:19:08,6258
8619,4005,Not Delivered,01:53:43,6349
8620,2438,Order Placed,01:10:10,9305
8621,8521,Delivered,00:37:20,2667
8622,6283,Not Delivered,01:27:13,294
8623,6852,Delivered,01:42:08,4950
8624,9117,Order Placed,01:09:30,3734
8625,8553,Delivered,00:29:35,3442
8626,6658,Delivered,01:54:58,931
8627,5051,Not Delivered,01:15:43,2207
8628,491,Delivered,00:11:03,6047
8629,7494,Delivered,01:40:08,2269
8630,1177,In Transit,00:10:21,4089
8631,7794,Delivered,01:48:42,8704
8632,5185,Not Delivered,00:06:28,5068
8633,6105,Delivered,01:56:54,8111
8634,9311,Delivered,00:48:40,9824
8635,7624,Delivered,00:20:36,3944
8636,7200,In Transit,00:44:22,2090
8637,7082,Delivered,00:33:00,2845
8638,9127,Delivered,00:36:29,9957
8639,4394,In Transit,00:56:15,1401
8640,8942,Delivered,00:38:45,9395
8641,1995,Delivered,01:06:01,7425
8642,704,Delivered,00:10:46,352
8643,6453,Delivered,00:37:46,1130
8644,6114,Delivered,00:47:41,6085
8645,5342,Not Delivered,01:09:34,6368
8646,1606,Delivered,01:07:59,9297
8647,7336,Not Delivered,01:20:08,5289
8648,7973,Order Placed,00:46:33,4332
8649,8452,Delivered,01:05:26,1910
8650,4293,Delivered,01:47:05,4528
8651,1221,In Transit,01:32:07,5090
8652,9050,In Transit,01:56:33,4498
8653,1803,Delivered,00:13:28,7645
8654,4103,Delivered,01:06:18,8866
8655,4374,Delivered,00:51:31,9854
8656,8276,Delivered,01:51:39,9652
8657,7459,Delivered,00:36:53,6035
8658,147,Not Delivered,00:46:01,4240
8659,6553,Delivered,01:56:38,1829
8660,918,Not Delivered,01:20:04,756
8661,162,Delivered,00:17:31,5378
8662,8709,Delivered,00:59:41,2053
8663,6454,Delivered,00:13:15,672
8664,6864,Delivered,01:09:30,2922
8665,8144,Delivered,01:40:54,5683
8666,1149,Delivered,00:57:19,2308
8667,7264,Delivered,01:57:17,4175
8668,9171,Delivered,01:44:13,1363
8669,3901,Delivered,00:08:43,5310
8670,4370,Delivered,01:57:52,1729
8671,6445,Delivered,00:26:12,7264
8672,668,Not Delivered,01:18:17,6183
8673,1762,Order Placed,00:52:17,8247
8674,2478,Delivered,00:32:14,9465
8675,5968,Not Delivered,00:47:24,7085
8676,2721,In Transit,00:46:27,6268
8677,9375,Delivered,00:30:58,4103
8678,1334,Not Delivered,01:13:31,326
8679,2221,Delivered,00:15:01,2150
8680,2977,Delivered,01:10:41,9114
8681,1299,In Transit,00:36:09,7398
8682,4627,Delivered,00:44:04,9460
8683,964,Not Delivered,01:12:10,1380
8684,9745,Delivered,00:34:12,8094
8685,6567,Delivered,01:13:02,3147
8686,7730,Delivered,00:12:51,4227
8687,2510,Order Placed,00:22:02,4804
8688,2190,Delivered,01:28:50,4773
8689,5459,Order Placed,01:26:21,9954
8690,9913,Delivered,00:21:04,176
8691,3361,Delivered,00:29:50,48
8692,5925,Delivered,01:20:11,7487
8693,8948,Delivered,00:47:14,726
8694,2963,Delivered,00:38:11,9392
8695,826,Delivered,00:33:13,6252
8696,9220,Delivered,00:22:28,878
8697,2839,In Transit,00:16:58,9
8698,4707,Delivered,00:35:14,3501
8699,8844,Order Placed,01:23:02,9920
8700,9665,In Transit,01:44:56,3614
8701,8639,Not Delivered,01:47:09,2617
8702,9444,Delivered,01:38:06,8140
8703,72,Delivered,00:43:50,8468
8704,5097,Delivered,00:33:59,2682
8705,7665,Delivered,00:52:19,3147
8706,3122,Delivered,01:08:41,2427
8707,4575,Delivered,00:50:02,4795
8708,7411,Delivered,00:52:56,3892
8709,9037,Not Delivered,01:29:41,3540
8710,6087,Delivered,00:47:12,4356
8711,7409,Delivered,01:16:46,833
8712,6918,Not Delivered,00:41:36,3440
8713,5126,Delivered,01:38:18,9107
8714,595,Delivered,01:24:13,7680
8715,8502,Not Delivered,00:42:42,5051
8716,6569,Not Delivered,00:32:33,1956
8717,3791,In Transit,01:13:05,9787
8718,6983,Delivered,01:19:36,7985
8719,7830,Not Delivered,00:13:00,2256
8720,1701,Order Placed,00:57:30,7688
8721,6015,Not Delivered,00:22:55,7537
8722,961,Delivered,01:32:11,9403
8723,2573,Delivered,01:10:47,8514
8724,3799,Delivered,00:30:46,1639
8725,2496,Delivered,00:37:29,5352
8726,5038,Delivered,01:51:07,4453
8727,6795,Delivered,01:55:05,6805
8728,3359,Delivered,00:09:58,50
8729,6802,Delivered,00:24:03,6857
8730,507,Not Delivered,00:18:13,6009
8731,3021,In Transit,00:24:01,9523
8732,7467,Delivered,01:20:58,5269
8733,6368,Delivered,00:43:38,4663
8734,1122,Delivered,00:32:30,9872
8735,4321,Delivered,00:47:22,5741
8736,9684,Delivered,01:55:53,7024
8737,3300,Delivered,00:39:52,6756
8738,2302,Delivered,00:27:50,3501
8739,446,In Transit,01:42:43,3263
8740,3147,Delivered,01:45:32,7907
8741,4770,Delivered,00:48:31,1838
8742,2517,Delivered,00:50:39,1790
8743,3318,Not Delivered,01:57:44,2227
8744,3737,Delivered,00:34:11,2605
8745,223,Delivered,01:42:23,4648
8746,3044,Delivered,01:16:36,7283
8747,4132,Order Placed,01:52:20,5839
8748,1400,In Transit,01:47:19,7395
8749,9039,In Transit,00:41:38,9541
8750,9139,Delivered,01:05:08,9474
8751,9735,Delivered,01:09:52,6079
8752,9249,Delivered,00:21:17,9270
8753,711,In Transit,01:49:40,5159
8754,7309,Order Placed,00:37:54,8129
8755,4813,Order Placed,00:45:44,2030
8756,6987,Delivered,01:06:56,5402
8757,1713,Order Placed,01:47:19,959
8758,100,In Transit,00:59:57,7967
8759,7448,Delivered,00:10:45,4234
8760,5754,Delivered,00:12:01,3320
8761,4405,Order Placed,00:07:13,4946
8762,1214,Delivered,00:05:52,7967
8763,464,Not Delivered,00:37:28,9751
8764,8835,Delivered,01:28:35,8367
8765,1048,Delivered,01:19:46,902
8766,401,Delivered,00:24:35,6007
8767,9587,Not Delivered,01:19:29,5178
8768,6625,Delivered,00:54:29,3697
8769,1266,Delivered,00:47:19,362
8770,7311,Delivered,00:25:06,4987
8771,5971,In Transit,00:33:30,8565
8772,3996,In Transit,00:58:56,2750
8773,5295,Delivered,01:35:57,5253
8774,4199,Delivered,01:13:12,2728
8775,9877,In Transit,01:50:28,923
8776,5491,Order Placed,01:52:41,8060
8777,4242,Delivered,01:39:34,8217
8778,8112,Delivered,01:23:44,7068
8779,3433,Delivered,00:20:47,2835
8780,8684,Delivered,00:25:13,9177
8781,3404,Delivered,00:16:51,201
8782,10000,Delivered,00:50:33,305
8783,9767,Delivered,01:28:28,6663
8784,9040,Delivered,01:12:06,2199
8785,2913,Not Delivered,00:30:26,1346
8786,1403,Delivered,01:53:56,2535
8787,5497,Delivered,01:42:44,1316
8788,5521,Not Delivered,00:52:48,5994
8789,7920,Not Delivered,00:07:16,7429
8790,5137,Delivered,01:36:13,777
8791,2338,Delivered,01:35:39,4680
8792,1833,Delivered,01:35:22,7454
8793,9142,Delivered,00:29:25,7528
8794,2152,Not Delivered,00:12:46,2056
8795,532,Delivered,00:11:46,9021
8796,8227,Not Delivered,01:33:59,2968
8797,9541,Order Placed,01:10:03,937
8798,1627,Delivered,00:49:53,3536
8799,9727,Delivered,01:55:56,7608
8800,9616,Delivered,00:13:31,6062
8801,1252,Order Placed,00:47:38,7098
8802,4037,Delivered,00:52:59,5772
8803,4381,Delivered,01:26:38,8101
8804,624,In Transit,01:43:12,1747
8805,8932,Delivered,00:19:18,4821
8806,1625,Order Placed,01:06:44,7773
8807,8646,Delivered,01:17:29,8567
8808,5546,Delivered,00:50:57,1209
8809,6318,Delivered,01:59:38,9400
8810,2658,Not Delivered,01:11:00,4497
8811,8652,Delivered,00:38:24,163
8812,3747,Delivered,00:07:43,8514
8813,968,In Transit,01:50:13,6530
8814,5308,Delivered,01:31:02,3216
8815,5065,In Transit,01:57:22,755
8816,8957,Order Placed,01:13:23,1180
8817,2202,In Transit,00:16:13,6761
8818,3810,Not Delivered,01:51:19,9715
8819,7658,Delivered,01:41:33,7313
8820,1313,Not Delivered,01:50:50,3111
8821,2174,Delivered,00:37:03,4838
8822,2112,In Transit,00:48:43,5279
