order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
8259,5901,5259,Biryani,22-02-2024,12:50:11,Completed,2238
8260,1779,2895,Bhindi Masala,12-09-2022,09:52:04,Completed,1963
8261,9547,7284,Galouti Kebab,22-10-2024,11:18:59,Completed,2279
8262,1156,3971,Idli Sambhar,12-03-2024,22:21:01,Completed,1563
8263,6172,3233,Chole Bhature,12-05-2023,16:30:10,Completed,2123
8264,7476,4511,Shammi Kebab,16-12-2022,07:40:10,Completed,455
8265,8372,433,Tamarind Rice,25-09-2024,14:59:19,Cancelled,1687
8266,2713,3046,Butter Chicken,03-02-2024,11:36:28,Completed,653
8267,3241,7300,Nihari,24-07-2022,19:50:27,Completed,1255
8268,5240,7549,Gulab Jamun,01-02-2023,13:25:34,Completed,1839
8269,5145,8003,Dal Fry,18-01-2023,09:07:51,Completed,1081
8270,6112,8336,Medu Vada,03-09-2022,08:56:25,Completed,1160
8271,1761,4231,Tandoori Roti,22-02-2024,12:09:23,Completed,1236
8272,1658,5970,Chicken Tikka,28-11-2024,08:50:37,Cancelled,557
8273,2933,4960,Lemon Rice,27-12-2024,20:25:55,Cancelled,336
8274,8094,6803,Jeera Rice,08-12-2024,09:46:33,Completed,2169
8275,65,1941,Dal Fry,05-10-2022,10:32:09,Completed,277
8276,3391,6179,Saag Aloo,30-07-2024,14:06:22,Completed,237
8277,9377,6282,Upma,20-08-2024,06:54:42,Cancelled,2363
8278,7578,960,Rasgulla,13-05-2023,08:25:44,Completed,1482
8279,8815,3386,Halwa,21-12-2023,13:42:52,Cancelled,1183
8280,1956,558,Shammi Kebab,14-04-2023,02:07:48,Completed,1347
8281,7001,8005,Rasgulla,19-07-2023,14:01:54,Completed,2442
8282,6668,6914,Mutton Curry,10-11-2024,23:50:49,Completed,256
8283,2881,4361,Masala Dosa,12-06-2023,17:02:16,Completed,200
8284,1588,3340,Chicken Tikka,25-04-2023,19:28:48,Completed,1964
8285,2913,170,Chole Bhature,13-09-2024,16:01:00,Completed,1457
8286,334,5902,Shammi Kebab,15-08-2023,14:22:55,Completed,571
8287,9267,3309,Paneer Bhurji,16-05-2024,20:32:28,Cancelled,778
8288,1458,48,Poha,02-04-2024,17:43:52,Completed,262
8289,2557,3627,Mutton Curry,12-04-2023,12:48:31,Completed,1101
8290,6857,9561,Sambar Rice,11-06-2023,14:33:32,Completed,2192
8291,2893,1424,Rogan Josh,03-09-2022,20:58:12,Completed,1621
8292,5885,9158,Chicken Tikka,15-03-2024,21:42:17,Completed,868
8293,5474,672,Matar Paneer,02-08-2024,13:03:35,Completed,190
8294,383,717,Egg Curry,01-04-2024,09:14:47,Completed,1447
8295,1393,1120,Dal Fry,01-05-2024,21:21:48,Completed,1348
8296,1174,3009,Phirni,30-12-2023,19:54:55,Completed,1832
8297,9674,1733,Jeera Rice,06-05-2023,03:47:03,Cancelled,675
8298,699,2883,Rogan Josh,29-08-2024,21:44:29,Completed,1224
8299,4888,3883,Medu Vada,31-03-2024,12:00:38,Completed,263
8300,1897,7249,Masala Papad,15-08-2024,08:08:50,Completed,1351
8301,246,4269,Prawn Masala,30-01-2023,20:17:31,Completed,2161
8302,1252,2747,Rabri,26-09-2022,07:14:25,Completed,1700
8303,9529,9873,Masala Dosa,01-12-2024,18:24:06,Cancelled,1542
8304,8233,8053,Garlic Naan,09-12-2024,17:07:58,Completed,2096
8305,3251,1967,Kheer,08-08-2022,10:09:16,Completed,683
8306,7815,9864,Bhindi Masala,05-09-2022,12:01:32,Completed,1279
8307,9373,3988,Pulao,16-07-2022,05:42:22,Completed,1566
8308,7833,4332,Kulfi,26-10-2022,17:58:33,Completed,1952
8309,7274,8394,Garlic Naan,22-02-2023,12:52:54,Completed,1096
8310,7629,7931,Bhindi Masala,31-07-2022,07:51:56,Completed,156
8311,7937,9940,Rogan Josh,25-12-2022,17:06:28,Completed,1604
8312,8232,355,Paneer Tikka,25-11-2022,18:52:54,Completed,1304
8313,5251,5329,Egg Curry,06-03-2023,06:29:19,Completed,1922
8314,2675,7398,Lemon Rice,06-12-2022,17:41:54,Cancelled,911
8315,2227,9857,Rava Dosa,17-08-2024,20:47:58,Completed,2483
8316,1590,8235,Sambar Rice,29-05-2023,22:18:07,Cancelled,323
8317,1861,3498,Halwa,07-11-2023,13:06:49,Completed,687
8318,9987,3672,Jalebi,28-10-2022,16:15:01,Completed,237
8319,7546,6813,Dal Tadka,15-06-2022,08:17:27,Completed,192
8320,8263,4991,Chicken Tikka,24-05-2023,22:39:00,Completed,137
8321,6986,8421,Lemon Rice,24-02-2023,16:54:49,Cancelled,861
8322,6043,904,Vada Pav,20-02-2023,12:11:34,Completed,152
8323,631,2264,Kheer,31-12-2023,17:07:42,Completed,1313
8324,8018,9239,Fish Curry,27-12-2023,05:37:29,Completed,704
8325,8270,4633,Matar Paneer,18-12-2022,22:28:20,Completed,715
8326,8943,2940,Bhindi Masala,12-08-2022,21:03:32,Completed,1401
8327,536,3480,Idli Sambhar,26-09-2024,11:25:30,Completed,2247
8328,3834,8319,Rava Dosa,02-05-2024,12:49:31,Completed,1946
8329,9065,373,Grilled Fish,15-06-2022,14:55:42,Completed,948
8330,7761,4396,Masala Papad,01-09-2023,11:02:46,Completed,1449
8331,8679,9557,Rajma Chawal,05-07-2022,12:54:16,Completed,2142
8332,2310,8548,Grilled Fish,03-11-2023,22:37:09,Completed,948
8333,7963,668,Masala Papad,30-05-2023,15:09:54,Completed,324
8334,7557,4348,Tandoori Roti,17-02-2024,11:53:53,Cancelled,1157
8335,3573,1334,Masala Papad,23-06-2024,10:01:06,Completed,1080
8336,2770,1216,Mixed Veg,17-11-2022,12:47:02,Completed,711
8337,1701,8904,Bisi Bele Bath,04-03-2023,13:43:04,Completed,1306
8338,1123,9909,Palak Paneer,09-06-2023,17:18:00,Completed,1544
8339,5712,9541,Jalebi,02-08-2024,13:03:58,Completed,594
8340,3021,6789,Medu Vada,09-08-2024,10:04:26,Completed,1353
8341,6601,5481,Kheer,24-07-2024,15:15:26,Completed,1372
8342,2445,1202,Egg Curry,07-08-2023,17:13:02,Completed,1505
8343,4906,2736,Masala Dosa,31-05-2023,19:49:23,Completed,1433
8344,8232,6536,Garlic Naan,27-02-2024,18:47:39,Completed,319
8345,5914,2599,Mutton Curry,26-09-2023,20:19:14,Cancelled,1902
8346,4073,7537,Rava Dosa,18-12-2023,18:35:29,Completed,94
8347,9860,8094,Idli Sambhar,22-11-2022,16:13:06,Completed,2108
8348,3401,79,Halwa,03-01-2024,11:59:15,Completed,1120
8349,2958,1783,Fish Curry,25-12-2024,08:15:38,Cancelled,215
8350,3697,5953,Rajma Chawal,27-09-2024,20:16:13,Completed,365
8351,6552,3450,Rabri,03-11-2024,19:01:35,Cancelled,537
8352,1043,1561,Upma,23-01-2023,08:14:59,Completed,137
8353,8882,1448,Sambar Rice,16-04-2023,07:26:36,Completed,2425
8354,7550,8658,Fish Curry,02-09-2024,19:33:46,Completed,928
8355,6194,7403,Poha,05-12-2023,17:26:46,Completed,1670
8356,111,8904,Gulab Jamun,19-08-2024,13:36:11,Cancelled,1178
8357,9494,8411,Galouti Kebab,10-07-2022,12:52:30,Completed,420
8358,6775,1413,Grilled Fish,18-09-2022,08:38:08,Completed,1846
8359,2903,6787,Kulfi,28-12-2024,17:56:52,Completed,918
8360,5703,7141,Pulao,17-11-2023,15:48:51,Completed,156
8361,7691,5579,Tandoori Roti,02-05-2024,19:34:02,Completed,1131
8362,2795,7306,Nihari,18-09-2023,18:10:28,Completed,156
8363,3776,2138,Prawn Masala,30-01-2024,19:58:07,Completed,2458
8364,1517,7081,Chicken Tikka,08-11-2023,18:29:01,Completed,534
8365,8627,5125,Butter Naan,11-07-2022,08:34:27,Completed,1178
8366,4736,2667,Chicken Tikka,23-07-2022,16:23:36,Completed,468
8367,117,5287,Kheer,26-01-2023,17:26:21,Completed,1650
8368,4619,3074,Paneer Bhurji,16-12-2022,12:17:29,Completed,903
8369,4577,7540,Palak Paneer,08-11-2024,00:34:14,Completed,1102
8370,2347,4988,Seekh Kebab,05-03-2024,22:26:17,Cancelled,324
8371,3987,684,Garlic Naan,08-01-2024,12:56:34,Completed,1406
8372,1800,4070,Garlic Naan,26-01-2024,12:54:33,Completed,1734
8373,8535,7906,Gulab Jamun,01-06-2022,12:20:37,Completed,2072
8374,3860,8965,Biryani,19-07-2024,16:59:53,Completed,1164
8375,835,4188,Saag Aloo,02-01-2023,16:48:26,Completed,425
8376,2422,9825,Halwa,01-10-2024,20:08:24,Completed,2013
8377,3921,2107,Poha,29-04-2024,15:00:12,Completed,2371
8378,1102,3176,Medu Vada,07-06-2024,17:04:52,Completed,681
8379,7248,5981,Haleem,20-02-2023,18:25:23,Completed,1273
8380,1982,5213,Haleem,02-08-2022,08:13:06,Completed,1061
8381,5754,4386,Saag Aloo,19-02-2023,14:09:31,Completed,1424
8382,5277,5398,Bhindi Masala,10-11-2022,08:03:26,Completed,1816
8383,7835,4323,Dal Fry,17-01-2024,08:49:52,Cancelled,1445
8384,3314,56,Mixed Veg,13-12-2022,14:24:14,Completed,1752
8385,128,4837,Rabri,31-08-2024,09:32:45,Cancelled,337
8386,918,809,Egg Curry,10-12-2022,13:46:02,Completed,1941
8387,6689,723,Paneer Tikka,25-09-2023,20:10:07,Completed,2251
8388,3315,2106,Upma,07-11-2024,21:07:54,Completed,1981
8389,1284,7241,Dum Aloo,04-04-2023,13:15:18,Completed,1886
8390,8867,8033,Tandoori Roti,06-04-2024,12:27:08,Completed,1127
8391,7388,3080,Nihari,04-04-2023,12:54:55,Completed,2451
8392,7844,2507,Rasgulla,20-06-2022,10:50:19,Completed,886
8393,4090,7265,Bhindi Masala,12-08-2024,18:40:53,Completed,175
8394,6200,4947,Garlic Naan,22-04-2023,20:49:33,Completed,559
8395,3695,6068,Sambar Rice,31-08-2022,13:22:18,Completed,1885
8396,6943,1491,Jeera Rice,29-02-2024,04:03:25,Completed,467
8397,888,220,Paneer Tikka,15-07-2024,01:08:08,Completed,1600
8398,6160,4361,Medu Vada,16-12-2022,13:32:14,Completed,1504
8399,6290,8400,Mutton Curry,11-03-2024,03:31:41,Completed,2378
8400,7675,3419,Pav Bhaji,01-12-2024,22:30:34,Completed,1107
8401,5030,3689,Kadai Chicken,09-07-2024,09:19:29,Completed,280
8402,2152,3823,Haleem,19-05-2023,17:57:51,Completed,284
8403,620,7390,Dum Aloo,20-06-2023,08:02:55,Completed,655
8404,7096,1732,Jalebi,16-12-2024,08:05:20,Completed,1059
8405,9553,7379,Chicken Tikka,18-09-2024,14:54:33,Cancelled,2207
8406,4672,5621,Galouti Kebab,13-01-2023,11:08:29,Cancelled,2290
8407,7159,9410,Paneer Bhurji,12-05-2024,20:49:22,Completed,912
8408,2091,1680,Idli Sambhar,01-05-2024,12:02:36,Completed,1325
8409,8624,5229,Halwa,04-09-2024,10:12:53,Cancelled,1871
8410,6030,9695,Butter Naan,30-01-2024,14:22:15,Cancelled,249
8411,181,4102,Phirni,21-01-2024,16:53:29,Completed,2444
8412,9608,8804,Pulao,10-08-2024,09:03:11,Completed,307
8413,6151,2945,Galouti Kebab,17-08-2023,15:34:35,Completed,1429
8414,5336,4463,Kulfi,26-02-2024,17:52:20,Completed,1198
8415,6042,3291,Tamarind Rice,16-08-2022,18:03:39,Completed,1017
8416,7132,6468,Sambar Rice,27-12-2022,06:38:25,Completed,508
8417,6401,1632,Masala Dosa,08-09-2024,17:42:01,Completed,2455
8418,6935,2249,Hyderabadi Biryani,01-08-2023,17:00:41,Completed,1468
8419,7434,7049,Kulfi,19-10-2022,19:16:10,Completed,931
8420,9565,5559,Matar Paneer,25-05-2024,21:23:56,Completed,2280
8421,3684,7834,Jeera Rice,08-01-2023,11:53:54,Completed,398
8422,5429,5266,Butter Naan,02-10-2024,04:50:42,Cancelled,2491
8423,2207,9728,Paneer Bhurji,02-11-2024,14:19:33,Completed,1093
8424,1769,4989,Sambar Rice,15-04-2024,11:03:50,Completed,1611
8425,5885,3560,Dal Makhani,23-03-2024,20:33:27,Completed,470
8426,7770,9994,Biryani,23-07-2024,11:23:11,Completed,1240
8427,4622,243,Gulab Jamun,24-10-2024,23:59:39,Completed,1499
8428,5513,4179,Aloo Gobi,06-06-2022,23:10:23,Completed,1270
8429,1970,810,Galouti Kebab,25-05-2024,09:34:58,Completed,1200
8430,8404,7242,Seekh Kebab,18-08-2024,19:13:54,Completed,1542
8431,421,1706,Biryani,14-03-2024,13:44:13,Completed,967
8432,8839,6680,Prawn Masala,05-12-2022,14:13:16,Completed,1109
8433,8219,5136,Uttapam,26-03-2024,09:51:46,Completed,1725
8434,5279,4249,Pulao,29-11-2024,19:29:55,Completed,661
8435,1281,896,Kulfi,02-07-2022,20:30:31,Completed,481
8436,2554,7231,Medu Vada,20-05-2024,01:07:15,Completed,1010
8437,3577,6812,Phirni,27-07-2022,20:23:37,Cancelled,1665
8438,3644,5026,Chicken Tikka,22-01-2024,08:02:07,Completed,1552
8439,5729,778,Vada Pav,07-07-2022,17:43:36,Cancelled,1390
8440,773,3580,Butter Chicken,20-09-2023,18:22:35,Cancelled,1527
8441,4144,6499,Pav Bhaji,22-11-2023,07:18:13,Completed,234
8442,6767,8624,Garlic Naan,09-07-2023,10:10:09,Completed,1586
8443,1721,1472,Seekh Kebab,19-10-2022,16:51:53,Completed,2394
8444,139,3451,Mutton Curry,31-08-2023,18:42:09,Completed,1108
8445,3057,4727,Rasgulla,15-05-2023,13:35:18,Completed,2011
8446,3789,3053,Masala Papad,01-02-2023,23:38:37,Completed,823
8447,994,2129,Aloo Gobi,18-08-2024,17:35:04,Completed,2481
8448,4357,9817,Mutton Curry,08-09-2022,14:35:59,Completed,482
8449,1889,3217,Chicken Tikka,31-10-2022,07:04:51,Completed,339
8450,4426,7574,Fish Curry,02-08-2024,16:50:04,Completed,1621
8451,3494,5845,Chole Bhature,23-02-2023,16:39:52,Cancelled,2313
8452,5747,5699,Vada Pav,01-07-2024,17:34:50,Completed,1115
8453,1822,1070,Poha,30-06-2022,11:35:37,Completed,1227
8454,9756,757,Gulab Jamun,30-07-2024,19:53:36,Completed,2198
8455,7021,3646,Grilled Fish,07-09-2024,08:09:26,Completed,1143
8456,9763,203,Sambar Rice,01-08-2022,14:14:33,Completed,385
8457,741,3450,Uttapam,15-12-2022,19:39:05,Completed,1444
8458,8829,6457,Palak Paneer,15-12-2022,09:38:23,Completed,1101
8459,4248,2438,Upma,06-07-2024,16:56:06,Completed,2107
8460,7509,485,Jeera Rice,04-11-2023,07:42:14,Completed,2058
8461,6418,574,Haleem,14-12-2023,19:58:52,Completed,1130
8462,3052,8207,Bisi Bele Bath,13-09-2023,07:15:12,Completed,1657
8463,3450,2251,Palak Paneer,27-07-2022,21:18:02,Completed,2053
8464,3480,218,Mutton Curry,11-09-2024,13:51:13,Completed,132
8465,9791,8013,Pulao,24-03-2023,12:12:46,Cancelled,612
8466,5076,5710,Matar Paneer,12-04-2024,21:37:42,Completed,1664
8467,8651,8594,Rajma Chawal,20-08-2024,15:12:09,Completed,1765
8468,6607,9791,Halwa,08-10-2024,10:51:53,Cancelled,1510
8469,1752,9759,Hyderabadi Biryani,15-03-2023,19:03:44,Completed,1494
8470,5699,332,Hyderabadi Biryani,14-01-2023,18:12:59,Cancelled,149
8471,9031,7780,Kadai Chicken,27-06-2024,19:11:46,Completed,1857
8472,6661,3902,Masala Dosa,04-03-2024,19:36:46,Cancelled,400
8473,1408,2171,Hyderabadi Biryani,22-09-2023,03:50:30,Completed,1772
8474,3648,6123,Dal Fry,14-09-2023,03:20:17,Completed,379
8475,4627,3365,Sambar Rice,11-09-2024,20:57:22,Completed,1659
8476,8219,791,Fish Curry,15-02-2023,10:10:17,Completed,1185
8477,8153,719,Shammi Kebab,21-10-2023,16:54:16,Completed,1640
8478,6296,404,Pulao,01-05-2023,13:18:52,Completed,470
8479,9577,305,Phirni,07-01-2023,18:48:46,Cancelled,2365
8480,4070,4983,Pesarattu,25-12-2023,05:52:48,Completed,1679
8481,4753,4135,Matar Paneer,23-09-2024,18:32:45,Cancelled,1387
8482,6611,6399,Tamarind Rice,22-11-2022,16:24:16,Completed,1390
8483,7193,2756,Idli Sambhar,30-10-2022,14:15:24,Completed,1921
8484,5380,2997,Butter Chicken,27-12-2022,09:07:35,Cancelled,2445
8485,2740,6262,Paneer Bhurji,19-06-2023,11:04:43,Completed,1841
8486,6297,9343,Pav Bhaji,14-03-2024,13:09:50,Cancelled,2178
8487,5622,5634,Kadai Chicken,13-08-2022,19:15:30,Completed,1642
8488,3776,7169,Prawn Masala,09-02-2024,18:15:04,Completed,2276
8489,2568,6770,Poha,20-01-2023,15:08:47,Completed,2446
8490,4423,8064,Fish Curry,16-04-2024,22:24:33,Completed,571
8491,2287,1857,Tamarind Rice,31-08-2024,19:29:44,Cancelled,2329
8492,3613,3876,Kheer,19-12-2024,17:12:18,Completed,1922
8493,4339,5313,Dum Aloo,15-06-2024,17:13:34,Completed,1759
8494,7990,8512,Pav Bhaji,12-05-2023,14:56:53,Cancelled,637
8495,668,1918,Chole Bhature,14-06-2023,18:57:36,Completed,2065
8496,4775,4397,Poha,23-07-2024,15:58:49,Cancelled,98
8497,2610,4500,Gulab Jamun,20-03-2023,18:05:05,Completed,1882
8498,8392,5761,Vada Pav,04-11-2024,21:03:29,Completed,2393
8499,7391,4760,Bisi Bele Bath,26-01-2023,18:06:15,Completed,859
8500,7948,2861,Pav Bhaji,24-12-2023,09:57:44,Completed,539
8501,5786,8468,Jeera Rice,15-06-2024,17:09:45,Cancelled,723
8502,9274,5541,Haleem,29-04-2024,16:58:12,Completed,1643
8503,8445,1965,Phirni,22-02-2024,16:57:05,Completed,416
8504,2511,8799,Jeera Rice,11-04-2024,15:10:06,Cancelled,1097
8505,3163,5630,Kheer,29-11-2022,15:18:03,Completed,383
8506,655,9658,Seekh Kebab,22-05-2024,20:56:37,Completed,850
8507,7685,6194,Tandoori Roti,03-08-2023,20:12:40,Completed,314
8508,526,8553,Kadai Chicken,18-05-2023,12:53:28,Completed,2147
8509,1374,8287,Paneer Bhurji,13-06-2023,21:08:33,Completed,1190
8510,706,687,Bhindi Masala,09-09-2022,20:25:48,Completed,311
8511,5426,1182,Halwa,29-10-2024,12:43:38,Cancelled,990
8512,4919,7325,Grilled Fish,11-03-2024,11:15:21,Cancelled,517
8513,6949,2935,Medu Vada,27-09-2023,21:52:02,Completed,592
8514,9301,3361,Rabri,10-03-2023,16:00:55,Completed,1129
8515,1143,9625,Tamarind Rice,16-02-2024,07:50:16,Completed,2179
8516,3984,3609,Paneer Bhurji,28-02-2024,18:28:02,Cancelled,992
8517,6107,8733,Pulao,09-10-2023,10:28:34,Cancelled,1934
8518,2656,5428,Chole Bhature,10-06-2024,10:01:00,Completed,1377
8519,3741,3559,Nihari,08-12-2024,11:34:11,Completed,2196
8520,1250,7406,Bhindi Masala,24-10-2023,22:39:35,Completed,1920
8521,3627,6687,Uttapam,06-08-2023,19:49:40,Completed,882
8522,7726,4126,Jalebi,02-11-2023,19:57:48,Completed,315
8523,6353,7420,Pesarattu,03-07-2023,18:48:13,Completed,2469
8524,7193,7128,Masala Dosa,27-06-2022,19:04:21,Completed,1345
8525,6426,6069,Shammi Kebab,12-12-2024,21:54:27,Completed,1620
8526,4266,1423,Chicken Tikka,30-11-2023,18:32:14,Completed,1549
8527,5197,1391,Kulfi,31-03-2023,05:58:36,Cancelled,684
8528,3497,6177,Idli Sambhar,10-05-2024,07:57:53,Completed,1569
8529,9261,7543,Kadai Chicken,02-09-2023,21:50:44,Completed,2213
8530,2268,9133,Rogan Josh,07-07-2022,23:02:52,Completed,418
8531,6984,2723,Garlic Naan,29-06-2022,08:47:16,Completed,1334
8532,5715,8117,Mutton Curry,27-11-2022,12:52:45,Completed,2292
8533,8313,9097,Rava Dosa,18-11-2024,15:09:00,Cancelled,1910
8534,1538,6360,Haleem,25-11-2024,19:48:16,Completed,1846
8535,2899,70,Upma,17-06-2024,16:00:16,Completed,1809
8536,2840,4423,Sambar Rice,05-08-2024,10:31:31,Completed,264
8537,5384,9221,Grilled Fish,26-10-2023,13:32:39,Completed,161
8538,4262,7851,Uttapam,09-05-2024,14:27:06,Cancelled,1180
8539,452,5259,Upma,18-03-2024,16:31:15,Completed,440
8540,9662,4299,Paneer Tikka,15-01-2023,13:46:48,Cancelled,1344
8541,6184,4918,Upma,21-12-2022,04:22:36,Cancelled,1539
8542,6037,2637,Chole Bhature,03-09-2024,14:34:20,Completed,202
8543,654,7613,Butter Chicken,01-05-2024,18:14:11,Completed,2015
8544,7418,3673,Jeera Rice,16-09-2023,19:21:46,Completed,2395
8545,9613,9118,Halwa,25-02-2023,18:32:45,Completed,993
8546,8075,9330,Jalebi,21-11-2023,14:16:38,Completed,1391
8547,228,7451,Saag Aloo,13-05-2023,10:56:01,Completed,2206
8548,9974,5355,Tandoori Roti,26-10-2022,07:56:25,Cancelled,172
8549,1423,7186,Vada Pav,07-07-2024,09:09:48,Completed,107
8550,3567,3636,Pulao,07-04-2024,12:17:46,Completed,197
8551,7330,1283,Medu Vada,11-05-2024,12:27:14,Completed,477
8552,2389,1870,Gulab Jamun,03-01-2024,22:33:45,Completed,555
8553,2415,7781,Upma,27-03-2023,10:49:22,Cancelled,1294
8554,5602,804,Shammi Kebab,26-03-2023,12:17:35,Completed,739
8555,6210,3218,Rogan Josh,16-07-2022,16:53:23,Cancelled,1198
8556,5751,1738,Tamarind Rice,10-07-2022,09:33:03,Cancelled,713
8557,4150,6242,Palak Paneer,01-03-2024,10:59:05,Completed,433
8558,2407,8732,Rabri,18-12-2024,14:59:39,Completed,1402
8559,5954,4464,Grilled Fish,28-12-2024,18:10:54,Cancelled,2200
8560,8827,4802,Rava Dosa,21-12-2024,13:09:27,Completed,802
8561,3940,6476,Upma,23-03-2023,14:02:48,Completed,483
8562,8644,6515,Kadai Chicken,11-08-2023,03:04:54,Completed,529
8563,5459,2896,Idli Sambhar,19-10-2023,14:07:44,Cancelled,1587
8564,2776,8251,Mutton Curry,04-04-2023,18:36:31,Completed,2442
8565,8440,8167,Haleem,22-03-2023,13:04:50,Cancelled,1028
8566,1471,5221,Dum Aloo,22-12-2023,17:14:14,Completed,935
8567,9286,520,Rava Dosa,30-07-2023,15:56:43,Cancelled,2036
8568,5797,9123,Seekh Kebab,18-02-2024,17:42:12,Completed,1665
8569,3775,8211,Rabri,08-09-2022,18:07:30,Completed,2381
8570,9397,5071,Aloo Paratha,18-08-2024,09:03:59,Completed,1937
8571,5915,8125,Bisi Bele Bath,09-09-2024,04:58:19,Cancelled,218
8572,4760,6936,Butter Chicken,21-05-2024,14:40:18,Completed,344
8573,420,4088,Saag Aloo,06-10-2023,12:22:41,Cancelled,1546
8574,4335,781,Saag Aloo,06-04-2023,17:13:47,Completed,2242
8575,4236,9373,Masala Dosa,03-09-2024,13:18:57,Completed,666
8576,9078,9556,Medu Vada,18-06-2022,18:44:34,Completed,1891
8577,4603,4225,Butter Chicken,27-11-2023,17:16:46,Completed,2202
8578,4403,9967,Poha,27-06-2024,23:50:48,Completed,505
8579,7071,9054,Dal Fry,01-03-2024,08:47:45,Completed,274
8580,1215,8837,Nihari,10-07-2023,14:55:20,Completed,2066
8581,4995,483,Shahi Paneer,18-10-2022,09:23:45,Completed,1182
8582,9216,9826,Matar Paneer,01-09-2024,20:34:17,Completed,1579
8583,2716,5780,Jalebi,07-11-2023,21:53:53,Completed,2029
8584,2071,7739,Egg Curry,08-10-2022,12:27:28,Completed,841
8585,9865,9715,Garlic Naan,20-12-2024,13:46:32,Completed,1972
8586,4692,1979,Upma,02-02-2023,18:21:36,Completed,1598
8587,7298,8811,Jeera Rice,08-03-2024,14:27:15,Completed,1845
8588,2267,3712,Halwa,04-05-2024,09:16:59,Completed,756
8589,9110,4459,Sambar Rice,21-04-2024,19:53:10,Completed,1230
8590,6513,403,Dal Tadka,19-07-2022,13:20:02,Completed,1195
8591,8686,2539,Seekh Kebab,05-09-2022,22:14:07,Completed,623
8592,733,87,Halwa,25-08-2022,10:38:44,Completed,381
8593,3639,6401,Medu Vada,05-09-2022,13:55:19,Completed,1573
8594,7590,2932,Saag Aloo,12-09-2024,10:50:35,Cancelled,643
8595,7947,1403,Rogan Josh,13-09-2022,01:27:55,Completed,1143
8596,4891,2939,Medu Vada,18-02-2023,16:34:36,Cancelled,641
8597,5162,2074,Butter Naan,31-12-2024,13:27:57,Completed,2434
8598,5685,6315,Mixed Veg,30-08-2024,03:22:14,Completed,1283
8599,8500,6819,Halwa,10-10-2023,10:07:58,Completed,840
8600,7473,5563,Dal Fry,09-08-2022,15:56:48,Completed,646
8601,4696,9670,Jeera Rice,09-12-2024,07:38:54,Completed,948
8602,7732,9456,Biryani,07-02-2023,17:39:49,Completed,965
8603,8249,2681,Shammi Kebab,19-09-2023,07:50:18,Cancelled,285
8604,1666,3538,Mixed Veg,30-09-2022,01:57:50,Completed,177
8605,7423,4427,Tandoori Roti,02-07-2023,18:59:53,Cancelled,1520
8606,2280,4965,Paneer Bhurji,05-06-2022,16:41:20,Completed,1570
8607,1792,634,Medu Vada,29-06-2024,14:01:13,Cancelled,639
8608,8364,9943,Lemon Rice,29-07-2024,17:08:14,Completed,1309
8609,6586,3569,Halwa,19-06-2024,15:58:40,Cancelled,721
8610,3267,2989,Medu Vada,23-05-2024,18:02:05,Completed,1320
8611,8206,7748,Pav Bhaji,15-11-2022,12:56:55,Completed,214
